id,name,age,department,salary,hire_date,performance_score
1,John,25,HR,50000,2015-01-15,7
2,Jane,30,Finance,60000,2018-03-22,8
3,Bob,22,IT,55000,2020-07-19,6
4,Alice,28,Marketing,58000,2017-11-02,9
5,Charlie,35,Sales,62000,2019-06-13,7
6,Emily,24,HR,48000,2021-09-05,5
7,Daniel,40,Finance,72000,2016-05-17,8
8,Sophia,23,IT,51000,2020-02-10,6
9,Michael,29,Marketing,53000,2019-04-12,7
10,Olivia,31,Sales,59000,2018-10-21,9
11,Ethan,26,HR,50000,2020-01-25,6
12,Emma,27,Finance,60000,2017-06-30,7
13,Noah,34,IT,55000,2018-08-14,8
14,Ava,32,Marketing,58000,2015-12-11,5
15,Liam,21,Sales,62000,2021-03-08,7
16,Isabella,33,HR,48000,2019-09-19,9
17,Mason,39,Finance,72000,2016-02-01,8
18,Mia,20,IT,51000,2015-07-23,6
19,Logan,36,Marketing,53000,2018-04-15,7
20,Charlotte,37,Sales,59000,2020-11-20,5
21,Lucas,38,HR,50000,2017-08-18,8
22,Amelia,19,Finance,60000,2019-05-14,9
23,James,41,IT,55000,2018-01-22,6
24,Harper,42,Marketing,58000,2016-10-11,7
25,Elijah,43,Sales,62000,2020-06-07,8
26,Paul,27,IT,54000,2022-05-10,7